"Age","Attrition","BusinessTravel","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobSatisfaction","MaritalStatus","MonthlyIncome","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Attrition_KNN"
39,"Yes","Travel_Rarely",3,2,"Medical",4,"Female",3,2,"3","Married",5238,4,"Yes",18,3,1,"0",12,3,2,0,0,0,"No"
27,"Yes","Travel_Frequently",22,3,"Human Resources",1,"Female",2,1,"2","Married",2863,1,"No",12,3,1,"0",1,2,3,0,0,0,"No"
32,"Yes","Non-Travel",11,4,"Other",4,"Male",4,2,"3","Married",4707,8,"No",12,3,4,"0",6,2,3,2,1,2,"No"
34,"No","Travel_Rarely",7,4,"Medical",1,"Male",3,1,"4","Single",2972,1,"No",13,3,3,"0",1,4,1,0,0,0,"Yes"
27,"No","Travel_Rarely",2,2,"Medical",1,"Female",4,2,"3","Single",6500,0,"No",14,3,2,"0",9,5,2,7,0,7,"No"
39,"No","Travel_Rarely",24,1,"Marketing",2,"Female",2,4,"4","Married",12031,0,"No",11,3,1,"1",21,2,2,9,9,6,"No"
59,"No","Travel_Rarely",3,3,"Life Sciences",3,"Female",2,2,"4","Single",5171,5,"No",17,3,4,"0",13,2,3,1,0,5,"No"
35,"No","Travel_Rarely",18,3,"Medical",3,"Female",3,2,"3","Married",4601,1,"No",16,3,2,"0",5,3,3,2,1,0,"No"
35,"No","Travel_Rarely",25,2,"Other",1,"Male",2,2,"4","Single",3681,4,"No",14,3,4,"0",9,3,3,2,0,2,"No"
25,"No","Travel_Rarely",28,3,"Life Sciences",1,"Male",2,2,"3","Married",8639,2,"No",18,3,4,"0",6,3,3,2,2,2,"No"
31,"No","Travel_Rarely",7,3,"Life Sciences",3,"Male",2,3,"4","Divorced",11557,9,"No",21,4,3,"1",10,3,2,4,0,1,"No"
37,"No","Travel_Rarely",13,3,"Medical",1,"Male",3,2,"4","Married",4285,1,"No",17,3,1,"0",10,2,3,8,3,7,"No"
23,"No","Travel_Rarely",4,1,"Medical",3,"Female",3,1,"2","Single",3295,1,"No",13,3,3,"0",3,3,1,2,1,2,"No"
25,"No","Travel_Rarely",8,2,"Other",1,"Female",3,2,"3","Divorced",4907,0,"Yes",22,4,2,"1",6,3,2,3,0,4,"No"
24,"No","Travel_Rarely",21,2,"Technical Degree",3,"Male",2,1,"1","Divorced",2296,0,"No",14,3,2,"3",2,3,3,1,0,0,"No"
29,"Yes","Travel_Rarely",13,3,"Human Resources",1,"Male",2,1,"1","Divorced",2335,4,"Yes",15,3,4,"3",4,3,3,2,2,0,"Yes"
34,"No","Travel_Frequently",1,3,"Medical",4,"Male",2,2,"1","Single",5343,0,"No",20,4,3,"0",14,3,3,9,4,9,"No"
24,"No","Travel_Rarely",29,1,"Medical",2,"Male",3,1,"1","Divorced",3907,1,"No",13,3,2,"3",6,2,4,2,1,2,"No"
33,"No","Travel_Rarely",2,3,"Life Sciences",3,"Male",3,1,"4","Single",2500,0,"No",14,3,1,"0",4,2,4,1,0,2,"No"
20,"Yes","Travel_Frequently",9,3,"Marketing",4,"Female",3,1,"4","Single",2323,1,"Yes",14,3,2,"0",2,3,3,2,0,2,"Yes"
31,"Yes","Travel_Frequently",1,3,"Life Sciences",4,"Female",3,1,"2","Single",2302,1,"Yes",11,3,1,"0",3,2,4,2,2,2,"Yes"
50,"No","Travel_Frequently",20,5,"Medical",2,"Male",3,4,"3","Married",11245,2,"Yes",15,3,3,"1",32,3,3,8,12,13,"No"
46,"Yes","Travel_Rarely",10,3,"Life Sciences",3,"Female",3,3,"2","Married",7314,5,"No",21,4,3,"3",14,2,3,7,0,7,"No"
54,"No","Travel_Rarely",2,4,"Technical Degree",1,"Female",3,3,"3","Married",13549,9,"No",12,3,1,"1",16,5,1,3,0,3,"No"
44,"No","Non-Travel",24,3,"Medical",1,"Male",1,1,"3","Single",3708,2,"No",14,3,3,"0",9,5,3,2,1,4,"No"
35,"No","Travel_Rarely",21,1,"Life Sciences",4,"Female",3,2,"4","Married",4014,1,"Yes",25,4,4,"1",10,2,1,6,0,7,"No"
49,"No","Travel_Rarely",5,4,"Technical Degree",1,"Male",3,2,"3","Married",6651,2,"No",14,3,2,"1",20,0,2,2,1,2,"No"
38,"No","Travel_Rarely",4,2,"Medical",4,"Female",3,1,"3","Married",3306,7,"No",19,3,4,"1",7,5,2,0,0,0,"No"
45,"Yes","Travel_Rarely",2,3,"Marketing",1,"Female",1,5,"2","Single",18824,2,"Yes",16,3,1,"0",26,2,3,10,1,11,"No"
29,"Yes","Travel_Rarely",10,3,"Life Sciences",4,"Female",2,1,"1","Single",2404,6,"Yes",20,4,3,"0",3,5,3,0,0,0,"No"
47,"No","Travel_Rarely",2,2,"Other",3,"Female",3,4,"4","Married",16752,1,"Yes",11,3,3,"1",26,3,2,14,3,0,"No"
41,"No","Non-Travel",10,2,"Medical",3,"Male",1,2,"2","Single",6151,1,"No",13,3,1,"0",19,4,3,2,11,9,"No"
50,"No","Non-Travel",1,3,"Life Sciences",4,"Female",3,2,"3","Married",6347,0,"No",12,3,1,"1",19,3,3,7,0,13,"No"
34,"No","Travel_Rarely",3,2,"Human Resources",3,"Male",3,1,"4","Married",3737,0,"No",19,3,3,"1",4,1,1,2,0,2,"No"
45,"No","Travel_Rarely",5,5,"Medical",3,"Female",1,2,"1","Single",5769,1,"Yes",14,3,1,"0",10,3,3,7,1,4,"No"
41,"No","Travel_Rarely",7,2,"Technical Degree",2,"Female",4,1,"3","Married",3376,1,"No",13,3,3,"0",10,3,3,6,0,8,"No"
40,"No","Non-Travel",28,3,"Other",3,"Male",1,3,"1","Divorced",10932,3,"No",15,3,3,"1",20,2,3,0,0,1,"No"
46,"No","Travel_Rarely",2,4,"Technical Degree",4,"Male",3,2,"4","Divorced",7379,2,"No",11,3,3,"1",12,3,2,3,1,4,"No"
45,"No","Non-Travel",9,4,"Life Sciences",2,"Female",2,2,"3","Married",5593,1,"No",13,3,4,"1",15,2,3,10,4,12,"No"
33,"No","Travel_Frequently",10,3,"Marketing",2,"Male",2,2,"4","Single",4682,3,"No",14,3,3,"0",9,6,2,7,0,1,"No"
46,"No","Travel_Rarely",1,2,"Marketing",2,"Female",3,3,"1","Divorced",10453,1,"No",25,4,3,"3",24,2,3,13,15,7,"No"
39,"No","Travel_Frequently",2,4,"Technical Degree",3,"Female",3,3,"3","Single",10938,0,"No",25,4,4,"0",20,1,3,6,11,8,"No"
36,"Yes","Travel_Rarely",9,3,"Medical",4,"Male",2,1,"3","Married",3388,0,"Yes",17,3,1,"1",2,0,2,0,0,0,"Yes"
42,"No","Travel_Frequently",2,3,"Life Sciences",4,"Male",3,3,"4","Married",10124,2,"Yes",14,3,3,"1",24,3,1,8,13,9,"No"
23,"No","Travel_Rarely",10,1,"Medical",1,"Male",4,1,"3","Single",3505,1,"No",18,3,4,"0",2,3,3,2,0,2,"No"
30,"No","Travel_Rarely",1,3,"Life Sciences",3,"Male",3,1,"3","Divorced",2064,0,"No",21,4,1,"1",6,3,4,3,1,3,"No"
32,"No","Non-Travel",2,1,"Life Sciences",3,"Female",3,1,"1","Divorced",2827,1,"No",12,3,3,"3",1,3,3,0,0,0,"No"
26,"No","Non-Travel",7,3,"Medical",4,"Male",3,1,"4","Single",2570,1,"No",20,4,3,"0",7,5,3,7,5,7,"No"
29,"Yes","Travel_Rarely",1,4,"Medical",1,"Male",3,1,"4","Married",4787,9,"Yes",14,3,2,"3",4,3,4,2,2,2,"Yes"
41,"Yes","Travel_Rarely",20,2,"Marketing",2,"Female",3,1,"2","Single",3140,1,"Yes",22,4,4,"0",4,5,2,3,0,2,"No"
39,"No","Travel_Rarely",2,4,"Technical Degree",4,"Female",2,2,"3","Single",4553,1,"No",11,3,1,"0",20,4,3,7,11,10,"No"
33,"No","Travel_Rarely",3,2,"Human Resources",4,"Male",3,1,"2","Divorced",2277,3,"Yes",11,3,3,"1",7,4,4,3,0,3,"No"
33,"No","Travel_Frequently",25,3,"Medical",2,"Female",3,2,"3","Married",4539,1,"No",12,3,1,"1",10,3,2,7,0,1,"No"
47,"No","Non-Travel",2,4,"Marketing",3,"Male",3,2,"2","Married",4978,7,"No",11,3,4,"1",4,3,1,0,0,0,"No"
31,"No","Travel_Rarely",8,5,"Life Sciences",1,"Female",3,4,"2","Single",16422,3,"No",11,3,3,"0",9,3,4,2,1,0,"No"
51,"No","Travel_Rarely",3,3,"Technical Degree",1,"Female",3,3,"3","Married",13116,2,"No",11,3,4,"0",15,2,3,2,2,2,"No"
52,"Yes","Travel_Rarely",8,4,"Medical",3,"Male",2,2,"2","Married",4941,2,"No",15,3,1,"0",11,3,2,2,7,7,"No"
55,"No","Travel_Rarely",2,3,"Medical",3,"Male",2,5,"1","Married",19038,8,"No",12,3,2,"3",34,2,3,0,0,0,"No"
25,"No","Travel_Rarely",1,3,"Medical",4,"Female",3,1,"2","Single",2096,1,"No",18,3,4,"0",2,3,2,2,2,1,"No"
49,"No","Travel_Rarely",3,2,"Medical",3,"Female",2,2,"1","Married",4789,4,"No",25,4,1,"1",10,3,3,2,1,2,"No"
34,"No","Travel_Rarely",27,2,"Medical",4,"Female",3,1,"2","Single",2311,2,"No",15,3,4,"0",9,3,3,2,1,2,"No"
38,"No","Travel_Rarely",2,2,"Medical",4,"Female",2,3,"3","Married",7756,3,"Yes",19,3,4,"1",10,6,4,4,0,2,"No"
36,"No","Travel_Rarely",8,3,"Technical Degree",3,"Female",3,3,"3","Divorced",10096,1,"No",13,3,2,"3",17,2,3,14,12,8,"No"
49,"No","Non-Travel",18,4,"Life Sciences",4,"Male",3,2,"4","Divorced",6804,1,"Yes",15,3,1,"2",7,0,3,7,1,7,"No"
33,"Yes","Travel_Frequently",3,3,"Life Sciences",1,"Male",3,1,"1","Single",3348,1,"Yes",11,3,1,"0",10,3,3,8,9,7,"No"
45,"No","Travel_Rarely",20,2,"Medical",3,"Male",3,4,"4","Married",13496,0,"Yes",14,3,2,"0",21,2,3,7,4,10,"No"
22,"Yes","Travel_Rarely",8,1,"Medical",3,"Female",3,1,"1","Married",2398,1,"Yes",17,3,3,"0",1,6,3,0,0,0,"No"
19,"Yes","Non-Travel",10,3,"Medical",1,"Female",2,1,"2","Single",1859,1,"Yes",25,4,2,"0",1,2,4,1,0,0,"No"
36,"No","Travel_Rarely",3,2,"Life Sciences",4,"Male",4,2,"1","Divorced",6842,6,"No",20,4,1,"1",13,3,3,4,0,4,"No"
33,"No","Travel_Frequently",1,3,"Life Sciences",3,"Female",4,2,"1","Married",5376,2,"No",19,3,1,"2",10,3,3,3,1,3,"No"
31,"No","Travel_Rarely",2,1,"Life Sciences",2,"Male",3,2,"4","Single",6582,4,"Yes",13,3,3,"0",10,2,4,5,0,5,"No"
39,"No","Travel_Rarely",10,1,"Medical",3,"Male",3,4,"1","Married",17068,1,"Yes",14,3,4,"0",21,3,3,9,11,10,"No"
35,"Yes","Travel_Rarely",4,3,"Technical Degree",4,"Male",3,3,"1","Single",9582,0,"Yes",22,4,1,"0",9,2,3,7,4,7,"No"
44,"No","Non-Travel",23,3,"Medical",2,"Male",3,2,"2","Married",2042,4,"No",12,3,3,"1",17,3,4,2,1,2,"No"
36,"No","Travel_Rarely",10,3,"Life Sciences",4,"Male",3,3,"1","Married",8321,7,"Yes",13,3,4,"1",15,1,3,8,5,7,"No"
25,"No","Travel_Rarely",18,1,"Life Sciences",1,"Male",4,2,"3","Married",6232,2,"No",11,3,2,"0",6,3,2,2,1,2,"No"
22,"No","Travel_Rarely",19,1,"Medical",3,"Male",3,1,"4","Married",2323,1,"No",24,4,1,"2",2,6,3,2,2,2,"No"
30,"No","Travel_Rarely",16,1,"Life Sciences",2,"Male",3,1,"4","Married",2862,1,"No",12,3,2,"1",10,2,2,0,0,8,"No"
27,"No","Travel_Rarely",17,3,"Technical Degree",3,"Male",3,1,"2","Married",3058,0,"Yes",16,3,4,"1",6,3,2,2,1,1,"No"
30,"No","Non-Travel",9,3,"Medical",3,"Male",3,2,"1","Divorced",3072,1,"No",11,3,3,"2",12,4,3,9,6,10,"No"
25,"No","Travel_Rarely",1,3,"Technical Degree",1,"Male",3,1,"4","Married",3229,4,"No",11,3,2,"1",7,2,2,2,0,2,"No"
24,"No","Travel_Rarely",10,4,"Marketing",4,"Female",3,2,"3","Divorced",4260,1,"Yes",12,3,4,"1",5,2,4,2,0,3,"No"
47,"No","Travel_Rarely",26,4,"Life Sciences",4,"Female",3,5,"3","Married",19658,3,"No",11,3,3,"1",27,2,3,2,1,0,"No"
38,"No","Travel_Rarely",9,3,"Marketing",2,"Male",2,1,"2","Married",2899,0,"No",19,3,4,"1",3,3,3,2,1,2,"No"
33,"No","Travel_Rarely",9,3,"Medical",1,"Male",3,1,"4","Married",2781,0,"No",13,3,2,"1",15,5,3,10,4,10,"No"
30,"No","Travel_Rarely",2,3,"Medical",3,"Female",2,2,"4","Single",6877,5,"Yes",24,4,2,"0",12,4,2,0,0,0,"No"
33,"No","Travel_Rarely",7,3,"Medical",3,"Male",3,3,"3","Married",11691,0,"No",11,3,4,"0",14,3,4,9,3,7,"No"
30,"No","Travel_Rarely",2,1,"Medical",2,"Male",2,1,"4","Single",2720,0,"No",13,3,4,"0",6,3,3,3,1,2,"No"
28,"Yes","Travel_Rarely",13,2,"Marketing",4,"Female",3,2,"3","Single",9854,3,"Yes",11,3,4,"0",6,0,3,0,2,2,"No"
32,"No","Travel_Rarely",5,4,"Other",2,"Female",4,1,"4","Married",3312,3,"No",17,3,4,"2",6,3,3,2,0,2,"No"
29,"No","Travel_Rarely",20,2,"Marketing",4,"Male",3,2,"4","Divorced",6931,2,"No",14,3,4,"1",10,2,3,2,0,2,"No"
34,"No","Travel_Rarely",28,3,"Marketing",4,"Female",2,2,"3","Married",6712,1,"No",21,4,4,"2",8,2,3,7,1,7,"No"
31,"Yes","Travel_Frequently",15,3,"Medical",3,"Male",3,1,"3","Married",2610,1,"No",12,3,3,"1",2,5,2,2,2,2,"No"
36,"No","Travel_Rarely",12,4,"Life Sciences",3,"Female",3,2,"3","Married",4663,9,"Yes",12,3,2,"2",7,2,3,2,1,1,"No"
46,"No","Travel_Rarely",1,4,"Medical",4,"Male",3,5,"4","Divorced",19627,9,"No",17,3,4,"2",23,0,3,2,2,2,"No"
31,"Yes","Travel_Rarely",16,4,"Marketing",1,"Male",3,3,"3","Married",8161,2,"No",13,3,1,"3",10,2,3,0,0,0,"No"
34,"No","Travel_Rarely",2,3,"Marketing",3,"Female",3,2,"1","Single",4538,0,"Yes",12,3,4,"0",4,3,3,2,0,2,"Yes"
38,"No","Travel_Frequently",2,2,"Medical",3,"Female",2,1,"2","Married",2468,4,"No",14,3,2,"1",9,4,2,1,0,5,"No"
50,"No","Travel_Frequently",3,3,"Medical",1,"Male",3,5,"2","Married",18200,1,"No",11,3,3,"1",32,2,3,5,10,7,"No"
45,"No","Non-Travel",23,2,"Life Sciences",4,"Male",3,2,"1","Married",3633,1,"Yes",15,3,3,"1",9,2,3,8,0,8,"No"
19,"Yes","Travel_Rarely",22,1,"Marketing",4,"Male",3,1,"3","Single",1675,1,"Yes",19,3,4,"0",0,2,2,0,0,0,"Yes"
28,"No","Travel_Rarely",19,4,"Medical",4,"Male",2,1,"1","Married",3196,1,"No",12,3,3,"3",6,2,3,5,3,3,"No"
19,"No","Travel_Rarely",9,2,"Life Sciences",3,"Male",3,1,"1","Single",2552,1,"No",25,4,3,"0",1,4,3,1,0,0,"Yes"
55,"No","Non-Travel",8,1,"Medical",4,"Male",2,4,"2","Divorced",13577,1,"Yes",15,3,4,"1",34,3,3,9,15,0,"No"
37,"No","Non-Travel",9,4,"Medical",1,"Male",3,3,"2","Divorced",8834,1,"No",13,3,4,"1",9,6,3,5,7,7,"No"
37,"No","Travel_Rarely",4,1,"Life Sciences",3,"Male",3,1,"3","Married",2996,7,"Yes",15,3,4,"0",8,2,3,4,1,3,"No"
34,"No","Travel_Rarely",21,4,"Life Sciences",4,"Male",4,2,"4","Single",5337,1,"No",12,3,4,"0",10,3,3,7,5,7,"No"
47,"No","Travel_Rarely",4,3,"Life Sciences",3,"Female",2,3,"2","Divorced",10333,8,"Yes",12,3,3,"1",28,4,3,11,14,10,"No"
48,"No","Travel_Rarely",10,3,"Life Sciences",4,"Male",2,5,"2","Married",19665,4,"No",12,3,4,"0",29,3,3,10,12,9,"No"
18,"Yes","Travel_Rarely",3,3,"Life Sciences",3,"Male",3,1,"3","Single",1420,1,"No",13,3,3,"0",0,2,3,0,0,0,"No"
29,"No","Travel_Rarely",17,3,"Other",2,"Male",2,3,"1","Single",7988,1,"No",13,3,1,"0",10,3,2,9,0,9,"No"
52,"No","Travel_Frequently",25,4,"Medical",3,"Female",2,4,"4","Married",13826,3,"No",22,4,3,"0",31,3,3,8,0,0,"No"
34,"No","Travel_Rarely",9,3,"Life Sciences",4,"Male",3,3,"4","Divorced",8500,0,"No",11,3,4,"1",10,0,2,7,1,6,"No"
34,"No","Travel_Rarely",3,2,"Life Sciences",4,"Female",1,2,"4","Single",6029,5,"No",12,3,1,"0",6,3,3,2,2,2,"No"
28,"No","Travel_Rarely",17,2,"Medical",3,"Male",3,2,"1","Divorced",4558,1,"No",12,3,4,"1",10,2,3,0,1,8,"No"
19,"No","Travel_Rarely",3,1,"Medical",2,"Female",3,1,"2","Single",1483,1,"No",14,3,4,"0",1,3,3,0,0,0,"No"
39,"No","Travel_Rarely",1,3,"Medical",3,"Male",4,3,"4","Divorced",9613,0,"No",17,3,1,"3",19,5,2,10,3,7,"No"
40,"Yes","Travel_Rarely",22,2,"Marketing",3,"Male",2,2,"3","Married",6380,2,"Yes",12,3,1,"2",8,6,3,4,1,0,"No"
26,"No","Travel_Frequently",6,3,"Other",3,"Male",4,1,"4","Married",2544,0,"No",18,3,1,"1",8,3,3,7,7,7,"No"
31,"Yes","Travel_Rarely",20,3,"Life Sciences",2,"Female",1,2,"3","Married",4559,3,"Yes",11,3,3,"1",4,2,3,2,2,2,"Yes"
30,"No","Travel_Rarely",9,2,"Medical",4,"Male",2,1,"3","Single",2206,1,"No",13,3,1,"0",10,5,3,0,1,8,"No"
29,"No","Travel_Rarely",15,2,"Life Sciences",4,"Female",2,2,"3","Single",4193,0,"Yes",12,3,4,"0",10,3,3,5,0,8,"No"
28,"No","Travel_Rarely",16,2,"Medical",2,"Male",4,2,"1","Single",5661,0,"No",19,3,3,"0",9,2,3,3,0,7,"No"
35,"No","Travel_Rarely",16,2,"Other",4,"Female",2,2,"2","Married",4788,0,"Yes",11,3,4,"0",4,2,3,2,0,2,"No"
35,"No","Travel_Rarely",7,1,"Life Sciences",4,"Male",3,1,"3","Married",2404,1,"No",13,3,1,"1",1,3,3,0,0,0,"No"
30,"Yes","Travel_Rarely",3,3,"Technical Degree",4,"Female",3,1,"1","Single",2657,5,"Yes",11,3,3,"0",8,5,3,2,0,4,"No"
31,"No","Travel_Frequently",7,2,"Life Sciences",3,"Female",2,3,"3","Married",8943,1,"No",24,4,1,"1",10,2,3,9,8,9,"No"
41,"No","Travel_Rarely",9,4,"Life Sciences",3,"Male",3,1,"1","Married",2238,2,"No",21,4,4,"1",7,2,3,0,1,4,"No"
44,"Yes","Travel_Rarely",15,3,"Medical",1,"Female",3,3,"4","Married",7978,1,"No",11,3,4,"1",10,2,3,7,0,5,"No"
51,"No","Travel_Frequently",6,2,"Medical",2,"Female",2,1,"3","Single",2838,0,"No",14,3,2,"0",8,6,2,0,7,7,"No"
43,"No","Travel_Rarely",4,4,"Marketing",4,"Female",2,3,"4","Single",10231,3,"No",14,3,4,"0",23,3,4,7,15,17,"No"
34,"Yes","Non-Travel",19,3,"Marketing",1,"Male",4,2,"4","Single",5304,8,"Yes",13,3,2,"0",9,3,2,2,0,4,"No"
47,"No","Travel_Frequently",3,3,"Medical",4,"Female",3,4,"3","Divorced",13770,9,"Yes",12,3,4,"2",28,2,2,2,11,13,"No"
45,"No","Travel_Rarely",29,3,"Technical Degree",2,"Male",3,3,"4","Married",9380,4,"Yes",18,3,4,"2",10,4,4,1,1,2,"No"
48,"No","Travel_Rarely",4,3,"Life Sciences",4,"Male",3,3,"4","Single",7898,1,"No",11,3,3,"0",11,2,3,9,0,8,"No"
32,"No","Non-Travel",26,4,"Marketing",3,"Male",3,2,"4","Married",4465,0,"No",18,3,1,"0",4,2,3,2,2,2,"No"
47,"No","Travel_Rarely",14,3,"Medical",3,"Female",3,2,"3","Married",4591,3,"Yes",17,3,3,"1",11,4,2,4,1,2,"No"
45,"No","Travel_Rarely",7,3,"Medical",1,"Female",3,1,"3","Married",4477,4,"Yes",19,3,3,"1",7,2,2,2,0,2,"No"
35,"No","Travel_Frequently",2,3,"Medical",2,"Female",3,2,"2","Single",4425,5,"No",11,3,4,"0",10,5,3,2,1,2,"No"
